ITAPIPOCA (A359);
Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm);
08/07/2018;0200;23,0;23,8;23,0;90,0;90,0;87,0;21,3;21,8;21,2;1003,5;1003,6;1003,5;2,0;86,0;5,1;;0,0;
08/07/2018;0300;22,8;23,0;22,8;92,0;92,0;90,0;21,4;21,5;21,3;1002,7;1003,5;1002,7;0,9;39,0;4,6;;0,2;
08/07/2018;0400;22,7;22,8;22,7;93,0;93,0;92,0;21,4;21,5;21,4;1002,1;1002,7;1002,1;1,6;35,0;3,4;;0,0;
08/07/2018;0500;23,0;23,1;22,7;92,0;93,0;92,0;21,7;21,9;21,4;1001,4;1002,1;1001,4;0,4;198,0;3,1;0,04;0,0;
08/07/2018;0600;22,6;23,2;22,6;93,0;93,0;92,0;21,4;21,9;21,3;1001,5;1001,6;1001,4;1,3;47,0;2,7;;0,2;
08/07/2018;0700;22,8;22,9;22,6;93,0;93,0;93,0;21,7;21,8;21,3;1001,5;1001,5;1001,4;1,2;74,0;3,3;0,75;0,0;
08/07/2018;0800;22,7;23,0;22,6;93,0;93,0;93,0;21,6;21,9;21,5;1001,8;1001,8;1001,5;1,7;41,0;6,0;;0,2;
08/07/2018;0900;22,6;22,7;22,5;94,0;94,0;93,0;21,5;21,6;21,4;1002,1;1002,2;1001,8;2,1;46,0;4,0;3,88;0,2;
08/07/2018;1000;23,0;23,0;22,5;94,0;94,0;94,0;21,9;21,9;21,5;1002,8;1002,8;1002,1;2,6;65,0;4,4;106,36;0,0;
08/07/2018;1100;23,4;23,6;23,0;94,0;94,0;94,0;22,4;22,5;21,9;1003,5;1003,5;1002,8;3,1;68,0;5,0;349,40;0,0;
08/07/2018;1200;24,3;24,5;23,3;93,0;94,0;93,0;23,0;23,3;22,2;1003,6;1003,6;1003,4;1,8;287,0;4,6;533,33;0,0;
08/07/2018;1300;25,4;25,4;24,1;88,0;93,0;88,0;23,3;23,5;22,7;1003,3;1003,6;1003,3;2,0;317,0;5,0;588,02;0,0;
08/07/2018;1400;28,6;28,6;25,4;70,0;88,0;70,0;22,5;23,5;22,3;1002,7;1003,3;1002,7;1,1;40,0;4,0;1641,40;0,0;
08/07/2018;1500;29,5;29,5;28,2;62,0;70,0;61,0;21,4;22,3;20,4;1001,8;1002,7;1001,8;3,7;130,0;8,2;2636,82;0,0;
08/07/2018;1600;30,7;30,8;29,5;54,0;63,0;54,0;20,5;22,1;20,2;1000,9;1001,8;1000,9;3,8;134,0;7,6;3218,27;0,0;
08/07/2018;1700;31,4;31,4;30,0;57,0;58,0;53,0;21,7;21,7;19,7;1000,3;1000,9;1000,3;2,5;118,0;7,2;2408,92;0,0;
08/07/2018;1800;30,4;32,0;29,7;51,0;57,0;49,0;19,1;21,4;18,9;999,9;1000,3;999,9;2,0;121,0;7,5;1872,46;0,0;
08/07/2018;1900;30,3;31,9;30,0;55,0;56,0;49,0;20,2;20,6;19,2;999,9;1000,0;999,9;2,3;106,0;5,2;1050,90;0,0;
08/07/2018;2000;28,0;30,6;28,0;69,0;69,0;53,0;21,8;21,8;19,7;1000,0;1000,1;999,9;3,4;87,0;6,2;394,64;0,0;
08/07/2018;2100;26,1;28,1;26,1;74,0;74,0;69,0;21,0;21,9;20,9;1000,8;1000,8;1000,0;3,6;76,0;6,6;69,58;0,0;
08/07/2018;2200;25,5;26,1;25,5;75,0;77,0;74,0;20,8;21,2;20,8;1001,5;1001,5;1000,8;3,0;90,0;5,5;;0,0;
08/07/2018;2300;25,7;25,7;25,1;73,0;77,0;73,0;20,5;21,0;20,5;1002,0;1002,0;1001,5;3,4;97,0;6,4;;0,0;
09/07/2018;0000;25,4;25,8;25,2;74,0;74,0;72,0;20,4;20,5;20,2;1002,6;1002,6;1002,0;2,0;144,0;6,5;;0,0;
09/07/2018;0100;25,4;25,5;25,3;75,0;76,0;74,0;20,7;20,8;20,4;1002,4;1002,6;1002,4;2,4;137,0;5,1;;0,0;
09/07/2018;0200;25,5;25,7;25,4;75,0;76,0;74,0;20,6;21,0;20,6;1002,2;1002,5;1002,2;2,1;146,0;4,9;;0,0;
09/07/2018;0300;25,5;25,7;25,5;77,0;77,0;75,0;21,3;21,3;20,6;1002,0;1002,2;1002,0;2,4;120,0;4,6;;0,0;
09/07/2018;0400;25,3;25,6;25,3;80,0;80,0;77,0;21,6;21,6;21,3;1001,6;1002,0;1001,6;3,4;115,0;6,7;;0,0;
09/07/2018;0500;25,3;25,3;25,2;80,0;81,0;80,0;21,7;21,7;21,6;1001,0;1001,6;1001,0;3,0;111,0;6,4;;0,0;
09/07/2018;0600;25,4;25,4;25,3;80,0;81,0;80,0;21,8;21,8;21,7;1000,9;1001,0;1000,9;3,5;108,0;6,8;;0,0;
09/07/2018;0700;25,3;25,5;25,2;80,0;81,0;80,0;21,6;21,8;21,6;1000,8;1000,9;1000,7;4,7;110,0;8,1;;0,0;
09/07/2018;0800;25,3;25,4;25,1;78,0;81,0;78,0;21,2;21,7;21,1;1001,0;1001,0;1000,7;3,0;122,0;9,7;;0,0;
09/07/2018;0900;25,0;25,5;24,9;80,0;80,0;77,0;21,3;21,3;21,1;1001,5;1001,5;1001,0;2,0;148,0;6,7;2,68;0,0;
09/07/2018;1000;26,2;26,2;25,0;74,0;80,0;74,0;21,2;21,4;21,1;1002,1;1002,1;1001,5;2,5;140,0;6,5;346,35;0,0;
09/07/2018;1100;26,7;27,1;26,2;69,0;74,0;67,0;20,6;21,5;20,1;1002,6;1002,6;1002,1;3,8;130,0;7,3;1000,05;0,0;
09/07/2018;1200;29,2;29,2;26,7;60,0;70,0;59,0;20,5;21,4;19,8;1002,8;1002,8;1002,5;1,0;154,0;7,8;1666,55;0,0;
09/07/2018;1300;30,6;30,8;29,2;52,0;60,0;52,0;19,7;20,7;19,3;1002,4;1002,8;1002,4;1,2;185,0;5,3;2498,72;0,0;
09/07/2018;1400;31,3;32,0;30,6;49,0;53,0;47,0;19,2;20,3;18,2;1001,8;1002,4;1001,8;3,3;154,0;6,7;2821,05;0,0;
09/07/2018;1500;32,8;32,8;31,2;46,0;50,0;44,0;19,8;20,2;18,0;1001,0;1001,8;1001,0;2,7;121,0;7,1;3041,74;0,0;
09/07/2018;1600;31,5;33,1;31,5;46,0;48,0;42,0;18,4;20,0;18,0;1000,4;1001,1;1000,4;3,4;142,0;6,9;2745,24;0,0;
09/07/2018;1700;31,4;32,6;31,2;48,0;49,0;43,0;19,2;19,7;17,9;999,8;1000,4;999,8;2,5;120,0;6,6;1407,38;0,0;
09/07/2018;1800;30,0;32,0;30,0;62,0;62,0;46,0;21,8;22,0;18,3;999,8;999,8;999,7;4,2;74,0;8,2;940,43;0,0;
09/07/2018;1900;30,3;30,6;29,2;61,0;64,0;60,0;22,0;22,5;21,3;1000,1;1000,1;999,8;3,8;81,0;6,9;939,97;0,0;
09/07/2018;2000;28,1;30,3;28,1;64,0;64,0;61,0;20,8;22,1;20,7;1000,6;1000,6;1000,1;3,7;72,0;6,9;629,67;0,0;
09/07/2018;2100;27,2;28,1;27,0;67,0;68,0;65,0;20,5;21,0;20,4;1000,9;1000,9;1000,6;1,5;84,0;6,0;66,89;0,0;
09/07/2018;2200;26,1;27,2;26,1;70,0;70,0;66,0;20,2;20,6;20,0;1001,3;1001,3;1000,9;1,7;77,0;5,2;;0,0;
09/07/2018;2300;26,1;26,6;26,1;67,0;70,0;67,0;19,6;20,3;19,6;1001,8;1001,8;1001,3;1,1;118,0;4,2;;0,0;
10/07/2018;0000;26,5;26,8;26,1;63,0;67,0;63,0;19,0;19,7;19,0;1002,6;1002,6;1001,7;2,0;136,0;4,7;;0,0;
10/07/2018;0100;26,0;26,6;25,9;71,0;71,0;63,0;20,2;20,2;19,0;1003,0;1003,2;1002,6;3,0;138,0;9,1;;0,0;
10/07/2018;0200;25,8;26,0;25,7;75,0;75,0;70,0;21,1;21,1;20,1;1002,8;1003,1;1002,8;2,7;135,0;7,8;;0,0;
10/07/2018;0300;25,9;26,2;25,8;75,0;76,0;73,0;21,1;21,2;20,8;1002,5;1002,7;1002,4;3,0;121,0;8,7;;0,0;
10/07/2018;0400;25,8;26,0;25,8;78,0;78,0;75,0;21,7;21,7;21,1;1002,3;1002,6;1002,3;2,4;123,0;6,5;;0,0;
10/07/2018;0500;25,6;25,9;25,5;81,0;81,0;78,0;22,0;22,1;21,7;1001,9;1002,3;1001,9;3,4;96,0;6,4;;0,0;
10/07/2018;0600;24,6;25,6;24,5;89,0;89,0;81,0;22,7;22,7;21,9;1001,5;1001,9;1001,3;5,6;102,0;10,7;;0,0;
10/07/2018;0700;24,3;24,7;24,3;90,0;90,0;89,0;22,6;22,8;22,6;1002,0;1002,0;1001,4;2,2;85,0;10,7;;0,0;
10/07/2018;0800;24,0;24,3;24,0;92,0;92,0;90,0;22,6;22,8;22,5;1002,7;1002,7;1002,0;5,3;87,0;8,8;0,09;0,2;
10/07/2018;0900;23,8;24,0;23,6;93,0;93,0;92,0;22,5;22,6;22,4;1003,1;1003,1;1002,6;4,4;98,0;8,8;1,82;0,2;
10/07/2018;1000;23,5;23,8;23,5;93,0;93,0;93,0;22,3;22,6;22,3;1004,1;1004,1;1003,1;4,1;109,0;9,2;62,76;0,0;
10/07/2018;1100;23,8;23,8;23,5;92,0;93,0;92,0;22,5;22,5;22,3;1005,0;1005,0;1004,1;4,2;103,0;8,2;259,82;0,0;
10/07/2018;1200;23,4;23,9;23,2;92,0;92,0;92,0;22,0;22,6;21,8;1005,7;1005,8;1005,0;2,3;133,0;7,9;289,85;0,2;
10/07/2018;1300;23,1;23,7;22,8;90,0;92,0;89,0;21,4;22,1;20,9;1005,5;1005,8;1005,5;3,3;111,0;7,2;582,82;0,0;
10/07/2018;1400;23,5;24,3;23,1;87,0;90,0;85,0;21,1;22,1;21,0;1005,8;1005,8;1005,4;3,8;95,0;8,9;1025,82;0,0;
10/07/2018;1500;25,6;25,6;23,4;84,0;88,0;83,0;22,7;22,9;21,0;1004,8;1005,8;1004,8;1,9;138,0;7,1;1459,18;0,2;
10/07/2018;1600;26,2;26,4;24,8;74,0;84,0;73,0;21,2;22,8;20,6;1004,1;1004,8;1004,1;3,2;145,0;9,7;1699,58;0,0;
10/07/2018;1700;26,4;27,0;26,0;72,0;74,0;68,0;20,9;21,5;20,4;1003,4;1004,1;1003,4;3,8;131,0;10,5;1806,65;0,0;
10/07/2018;1800;26,3;27,1;26,1;73,0;75,0;69,0;21,1;21,6;20,6;1002,9;1003,4;1002,9;3,6;116,0;8,6;1363,57;0,0;
10/07/2018;1900;26,3;26,7;26,1;73,0;74,0;72,0;21,0;21,5;20,6;1002,9;1003,0;1002,8;4,6;103,0;7,9;983,94;0,0;
10/07/2018;2000;25,8;26,6;25,8;76,0;76,0;73,0;21,2;21,8;21,0;1003,3;1003,3;1002,9;2,7;122,0;8,0;637,35;0,0;
10/07/2018;2100;24,6;25,9;24,6;83,0;83,0;76,0;21,5;21,6;21,2;1003,4;1003,5;1003,2;1,9;85,0;4,9;105,48;0,0;
10/07/2018;2200;23,7;24,6;23,3;87,0;87,0;83,0;21,4;21,6;20,9;1003,9;1003,9;1003,4;1,2;66,0;3,5;;0,0;
10/07/2018;2300;23,6;23,8;23,1;88,0;89,0;87,0;21,4;21,5;21,0;1004,5;1004,5;1003,8;1,8;89,0;3,0;;0,0;
11/07/2018;0000;23,9;24,0;23,4;83,0;88,0;83,0;20,9;21,4;20,9;1004,9;1004,9;1004,5;2,7;108,0;4,7;;0,0;
11/07/2018;0100;24,1;24,1;23,9;82,0;83,0;81,0;20,8;20,9;20,5;1005,1;1005,2;1004,9;3,5;103,0;7,5;;0,0;
11/07/2018;0200;23,8;24,1;23,8;85,0;85,0;82,0;21,1;21,1;20,7;1005,0;1005,2;1004,9;2,8;80,0;7,5;;0,0;
11/07/2018;0300;24,0;24,0;23,7;84,0;86,0;84,0;21,1;21,3;21,1;1004,5;1005,1;1004,5;2,4;101,0;4,5;;0,0;
11/07/2018;0400;24,2;24,4;23,9;79,0;84,0;79,0;20,5;21,0;20,5;1004,1;1004,5;1004,1;3,4;110,0;6,1;;0,0;
11/07/2018;0500;24,4;24,4;24,1;78,0;80,0;78,0;20,3;20,5;20,2;1003,5;1004,1;1003,5;3,8;114,0;7,6;;0,0;
11/07/2018;0600;23,5;24,4;23,5;82,0;82,0;78,0;20,2;20,6;20,2;1003,4;1003,5;1003,3;4,3;90,0;7,4;;0,0;
11/07/2018;0700;22,8;23,6;22,8;87,0;87,0;82,0;20,6;21,0;20,2;1003,7;1003,7;1003,4;4,3;101,0;8,2;;0,0;
11/07/2018;0800;22,8;22,8;22,4;87,0;89,0;87,0;20,5;20,7;20,4;1003,8;1003,8;1003,6;2,9;113,0;8,2;;0,0;
11/07/2018;0900;23,5;23,5;22,8;82,0;87,0;82,0;20,2;20,7;20,2;1004,0;1004,0;1003,8;2,8;112,0;6,8;2,97;0,0;
11/07/2018;1000;24,9;24,9;23,4;77,0;82,0;77,0;20,7;20,9;20,0;1004,4;1004,4;1004,0;2,9;119,0;6,0;371,68;0,0;
11/07/2018;1100;26,2;26,4;24,9;74,0;78,0;73,0;21,2;21,5;20,5;1005,1;1005,1;1004,4;3,4;114,0;6,8;1058,41;0,0;
11/07/2018;1200;27,3;27,5;26,2;69,0;74,0;68,0;21,1;21,7;20,7;1005,5;1005,5;1005,1;3,9;113,0;7,2;1667,83;0,0;
11/07/2018;1300;28,4;28,4;26,7;66,0;71,0;64,0;21,4;21,7;20,3;1005,2;1005,6;1005,2;4,5;130,0;8,0;1825,27;0,0;
11/07/2018;1400;29,9;30,7;27,4;58,0;67,0;55,0;20,7;21,6;20,2;1004,4;1005,2;1004,4;4,2;103,0;7,7;2348,60;0,0;
11/07/2018;1500;30,4;31,1;28,7;59,0;63,0;55,0;21,4;22,1;20,2;1003,8;1004,5;1003,8;4,3;109,0;9,1;2189,76;0,0;
11/07/2018;1600;30,0;31,3;28,8;59,0;62,0;54,0;21,0;21,9;20,3;1002,8;1003,7;1002,8;5,7;83,0;9,7;2206,14;0,0;
11/07/2018;1700;30,6;31,4;29,2;56,0;62,0;53,0;20,8;22,0;20,2;1002,0;1002,8;1002,0;6,0;87,0;9,5;2332,39;0,0;
11/07/2018;1800;30,0;30,8;28,7;57,0;61,0;53,0;20,6;21,1;19,8;1001,7;1002,0;1001,7;5,8;92,0;11,3;1923,26;0,0;
11/07/2018;1900;28,7;30,2;28,6;61,0;61,0;56,0;20,4;21,3;20,2;1001,9;1002,0;1001,6;5,5;83,0;10,6;1525,47;0,0;
11/07/2018;2000;27,4;28,9;27,3;67,0;67,0;61,0;20,6;21,1;20,2;1002,2;1002,2;1001,9;4,2;92,0;9,9;620,29;0,0;
11/07/2018;2100;25,7;27,4;25,7;70,0;70,0;67,0;19,9;20,6;19,9;1002,6;1002,6;1002,2;3,5;107,0;7,6;75,40;0,0;
11/07/2018;2200;24,8;25,8;24,8;77,0;77,0;70,0;20,6;20,7;20,0;1002,9;1002,9;1002,6;3,2;100,0;7,1;;0,0;
11/07/2018;2300;24,6;25,0;24,6;80,0;80,0;77,0;21,0;21,0;20,6;1003,7;1003,7;1002,9;4,0;94,0;7,0;;0,0;
12/07/2018;0000;24,3;24,6;24,3;81,0;81,0;80,0;20,9;21,2;20,9;1004,5;1004,5;1003,7;3,5;96,0;6,6;;0,0;
12/07/2018;0100;24,2;24,5;24,2;81,0;81,0;80,0;20,6;21,0;20,6;1004,9;1004,9;1004,5;3,3;102,0;6,8;;0,0;
12/07/2018;0200;24,2;24,3;24,0;80,0;81,0;80,0;20,5;20,7;20,4;1005,0;1005,1;1004,9;2,1;120,0;5,4;;0,0;
12/07/2018;0300;24,0;24,2;23,8;83,0;83,0;80,0;20,9;21,0;20,4;1004,6;1005,0;1004,6;2,6;108,0;5,1;;0,0;
12/07/2018;0400;24,1;24,2;23,9;83,0;83,0;83,0;21,1;21,2;20,9;1003,9;1004,6;1003,9;2,9;107,0;6,3;;0,0;
12/07/2018;0500;24,2;24,4;24,1;82,0;83,0;82,0;21,0;21,3;21,0;1003,3;1003,9;1003,2;3,9;113,0;7,6;;0,0;
12/07/2018;0600;24,3;24,4;24,0;82,0;83,0;82,0;21,0;21,1;20,8;1003,1;1003,3;1003,1;3,6;116,0;7,6;;0,0;
12/07/2018;0700;24,2;24,3;24,1;81,0;82,0;81,0;20,8;21,0;20,7;1003,0;1003,1;1002,9;3,1;114,0;7,1;;0,0;
12/07/2018;0800;24,0;24,4;23,8;82,0;82,0;80,0;20,7;20,9;20,4;1003,2;1003,2;1003,0;3,2;109,0;7,7;;0,0;
12/07/2018;0900;24,3;24,5;23,7;80,0;83,0;79,0;20,6;20,9;20,4;1003,4;1003,4;1003,1;3,0;111,0;7,1;0,21;0,0;
12/07/2018;1000;25,5;25,5;24,2;76,0;80,0;76,0;21,0;21,1;20,6;1003,9;1003,9;1003,4;4,0;138,0;8,5;263,08;0,0;
12/07/2018;1100;26,7;26,7;25,4;66,0;76,0;66,0;19,9;21,0;19,8;1004,7;1004,7;1003,9;5,0;130,0;9,1;1160,88;0,0;
12/07/2018;1200;27,4;28,1;26,7;63,0;67,0;60,0;19,7;20,2;19,1;1005,1;1005,1;1004,6;4,3;140,0;9,7;1764,45;0,0;
12/07/2018;1300;29,5;30,0;27,2;55,0;64,0;54,0;19,6;20,6;19,5;1005,1;1005,2;1005,0;4,0;120,0;10,3;2358,66;0,0;
12/07/2018;1400;30,0;31,1;29,1;53,0;58,0;51,0;19,4;20,4;19,2;1004,4;1005,1;1004,4;5,0;119,0;9,0;2420,72;0,0;
12/07/2018;1500;31,8;32,0;29,0;48,0;56,0;48,0;19,3;20,3;18,6;1003,5;1004,4;1003,5;4,4;106,0;9,8;2307,87;0,0;
12/07/2018;1600;31,9;32,6;30,6;50,0;52,0;46,0;20,2;20,2;18,4;1002,5;1003,5;1002,4;5,7;110,0;11,3;2814,50;0,0;
12/07/2018;1700;31,3;32,5;30,5;50,0;53,0;48,0;19,6;20,7;19,2;1001,6;1002,5;1001,6;4,6;117,0;11,3;2285,28;0,0;
12/07/2018;1800;31,2;32,5;30,3;57,0;58,0;48,0;21,6;22,2;19,3;1001,1;1001,6;1001,1;4,7;103,0;9,3;2131,11;0,0;
12/07/2018;1900;28,8;31,2;28,8;64,0;64,0;55,0;21,3;22,2;21,0;1001,1;1001,2;1001,0;5,3;100,0;10,2;1395,42;0,0;
12/07/2018;2000;29,0;30,3;28,4;63,0;65,0;60,0;21,2;21,9;21,0;1001,5;1001,5;1001,1;4,6;103,0;10,1;730,86;0,0;
12/07/2018;2100;26,5;29,0;26,5;71,0;71,0;62,0;20,8;21,2;20,6;1002,1;1002,1;1001,5;4,2;101,0;9,1;75,93;0,0;
12/07/2018;2200;25,9;26,5;25,7;75,0;76,0;71,0;21,1;21,2;20,8;1002,6;1002,6;1002,1;5,3;110,0;8,7;;0,0;
12/07/2018;2300;25,3;25,9;25,2;78,0;78,0;75,0;21,1;21,2;21,1;1003,4;1003,4;1002,6;3,9;113,0;10,9;;0,0;
13/07/2018;0000;25,2;25,4;25,1;77,0;78,0;76,0;20,9;21,1;20,9;1004,1;1004,1;1003,4;3,4;121,0;8,1;;0,0;
13/07/2018;0100;25,0;25,3;24,9;80,0;80,0;77,0;21,3;21,3;20,9;1004,2;1004,3;1004,1;3,3;118,0;7,7;;0,0;
13/07/2018;0200;25,2;25,2;24,9;80,0;81,0;79,0;21,6;21,6;21,2;1004,2;1004,5;1004,2;4,2;114,0;9,0;;0,0;
13/07/2018;0300;25,5;25,5;25,1;80,0;80,0;80,0;21,7;21,8;21,5;1004,1;1004,3;1004,1;4,5;111,0;9,0;;0,0;
13/07/2018;0400;25,4;25,5;25,2;80,0;81,0;80,0;21,7;21,8;21,7;1003,4;1004,1;1003,4;4,9;110,0;11,4;;0,0;
13/07/2018;0500;25,4;25,5;25,1;79,0;81,0;79,0;21,4;21,7;21,4;1002,8;1003,4;1002,8;5,5;114,0;11,4;;0,0;
13/07/2018;0600;25,1;25,4;25,1;79,0;80,0;78,0;21,2;21,4;21,2;1002,4;1002,8;1002,4;3,4;113,0;9,5;;0,0;
13/07/2018;0700;24,8;25,2;24,8;80,0;80,0;78,0;21,1;21,3;21,0;1002,5;1002,6;1002,4;4,8;106,0;9,2;;0,0;
13/07/2018;0800;24,7;24,9;24,6;79,0;80,0;79,0;20,8;21,1;20,8;1002,9;1002,9;1002,5;2,8;102,0;9,2;;0,0;
13/07/2018;0900;24,3;24,8;24,3;79,0;79,0;78,0;20,4;20,8;20,4;1003,0;1003,1;1002,8;3,2;102,0;7,1;2,77;0,0;
13/07/2018;1000;25,7;25,7;24,3;75,0;79,0;74,0;20,8;21,0;20,5;1003,7;1003,7;1002,9;3,6;97,0;6,1;345,06;0,0;
13/07/2018;1100;26,9;27,3;25,7;66,0;75,0;65,0;20,0;20,8;19,8;1004,1;1004,1;1003,7;4,6;124,0;8,3;1195,83;0,0;
13/07/2018;1200;28,0;28,3;26,7;61,0;67,0;60,0;19,9;21,1;19,5;1004,4;1004,5;1004,1;2,9;149,0;7,7;1926,63;0,0;
13/07/2018;1300;30,0;30,4;28,0;51,0;61,0;50,0;18,9;20,4;18,5;1004,4;1004,5;1004,3;4,4;113,0;10,2;2410,19;0,0;
13/07/2018;1400;30,9;31,2;29,5;48,0;53,0;46,0;18,6;19,3;17,7;1003,7;1004,4;1003,7;4,2;124,0;9,5;2677,02;0,0;
13/07/2018;1500;32,3;32,4;30,8;42,0;48,0;41,0;17,7;18,9;16,7;1002,6;1003,8;1002,6;4,3;131,0;8,1;2995,31;0,0;
13/07/2018;1600;33,0;33,8;32,0;36,0;42,0;34,0;15,7;17,7;14,8;1001,5;1002,6;1001,5;2,4;143,0;9,2;3042,27;0,0;
13/07/2018;1700;33,6;33,8;32,4;36,0;38,0;34,0;16,6;17,4;15,1;1000,5;1001,5;1000,5;3,8;126,0;8,6;2759,22;0,0;
13/07/2018;1800;33,2;33,8;32,6;35,0;37,0;33,0;15,7;17,0;15,1;999,8;1000,6;999,8;3,8;124,0;9,0;2230,35;0,0;
13/07/2018;1900;30,4;33,7;30,4;56,0;56,0;33,0;20,8;20,8;14,9;999,8;999,9;999,7;6,0;74,0;9,6;1627,11;0,0;
13/07/2018;2000;28,3;30,4;28,3;63,0;63,0;56,0;20,5;21,2;20,5;1000,3;1000,4;999,8;3,9;77,0;9,6;806,45;0,0;
13/07/2018;2100;26,6;28,3;26,6;68,0;68,0;63,0;20,1;20,6;20,1;1001,1;1001,1;1000,3;2,4;103,0;7,6;90,35;0,0;
13/07/2018;2200;25,7;26,6;25,7;73,0;73,0;68,0;20,5;20,5;20,1;1001,8;1001,8;1001,1;3,6;125,0;7,9;;0,0;
13/07/2018;2300;25,4;25,7;25,3;76,0;76,0;73,0;20,9;20,9;20,5;1002,5;1002,5;1001,8;2,9;142,0;9,0;;0,0;
14/07/2018;0000;25,3;25,4;25,1;78,0;78,0;76,0;21,1;21,1;20,8;1003,2;1003,2;1002,5;2,6;131,0;7,2;;0,0;
14/07/2018;0100;25,3;25,3;25,1;78,0;79,0;78,0;21,2;21,2;21,0;1003,7;1003,7;1003,2;3,2;126,0;6,4;;0,0;
14/07/2018;0200;25,6;25,6;25,2;77,0;79,0;77,0;21,3;21,4;21,2;1003,9;1003,9;1003,7;5,0;113,0;9,2;;0,0;
14/07/2018;0300;25,5;25,7;25,5;78,0;78,0;77,0;21,4;21,5;21,3;1003,6;1003,9;1003,6;4,0;116,0;9,7;;0,0;
14/07/2018;0400;25,3;25,5;25,3;78,0;79,0;77,0;21,1;21,4;21,1;1003,1;1003,6;1003,1;5,2;111,0;9,7;;0,0;
14/07/2018;0500;25,2;25,4;25,1;76,0;78,0;76,0;20,7;21,1;20,7;1002,6;1003,1;1002,6;5,5;108,0;11,6;;0,0;
14/07/2018;0600;24,6;25,2;24,5;77,0;78,0;76,0;20,4;20,7;20,4;1002,3;1002,6;1002,3;5,3;103,0;10,6;;0,0;
14/07/2018;0700;24,5;24,7;24,3;74,0;78,0;74,0;19,6;20,4;19,6;1002,6;1002,6;1002,3;5,1;120,0;9,5;;0,0;
14/07/2018;0800;24,2;24,7;24,0;72,0;75,0;72,0;18,9;19,5;18,9;1002,8;1002,9;1002,6;3,2;134,0;9,5;;0,0;
14/07/2018;0900;24,4;24,4;24,0;66,0;72,0;66,0;17,7;18,8;17,7;1002,8;1002,9;1002,7;3,5;130,0;8,7;2,99;0,0;
14/07/2018;1000;25,1;25,1;24,4;61,0;66,0;61,0;17,0;17,7;17,0;1003,5;1003,6;1002,8;5,1;132,0;10,2;359,98;0,0;
14/07/2018;1100;26,0;26,0;25,1;56,0;61,0;56,0;16,6;17,1;16,3;1004,5;1004,5;1003,5;5,5;119,0;12,8;1200,90;0,0;
14/07/2018;1200;27,5;27,5;25,9;53,0;57,0;52,0;17,0;17,0;16,3;1004,9;1004,9;1004,5;4,2;135,0;10,7;1912,61;0,0;
14/07/2018;1300;29,1;29,1;26,9;48,0;53,0;47,0;17,0;17,2;16,1;1004,8;1005,0;1004,7;4,0;145,0;9,5;2396,33;0,0;
14/07/2018;1400;30,2;30,5;28,8;42,0;48,0;41,0;16,0;16,8;15,6;1004,1;1004,8;1004,0;3,8;144,0;9,3;2620,99;0,0;
14/07/2018;1500;31,2;31,2;29,8;40,0;43,0;38,0;16,2;16,3;14,9;1003,3;1004,1;1003,3;3,1;147,0;9,1;2824,17;0,0;
14/07/2018;1600;31,4;31,9;30,7;37,0;41,0;36,0;15,1;16,4;14,9;1002,4;1003,4;1002,4;3,5;162,0;8,3;2975,84;0,0;
14/07/2018;1700;32,3;33,1;31,1;36,0;39,0;34,0;15,2;16,2;14,3;1001,6;1002,4;1001,6;2,7;155,0;7,5;2760,50;0,0;
14/07/2018;1800;32,7;33,0;31,9;38,0;39,0;35,0;16,6;16,7;14,8;1000,7;1001,6;1000,7;4,2;83,0;9,5;2257,25;0,0;
14/07/2018;1900;30,3;32,7;30,1;52,0;52,0;37,0;19,3;19,5;15,7;1000,5;1000,7;1000,5;5,2;74,0;9,1;1598,80;0,0;
14/07/2018;2000;27,8;30,3;27,8;55,0;55,0;51,0;18,1;19,3;18,0;1001,1;1001,1;1000,5;5,5;79,0;9,5;788,04;0,0;
14/07/2018;2100;25,9;27,8;25,9;59,0;59,0;55,0;17,3;18,1;17,2;1001,5;1001,5;1001,1;2,7;111,0;8,6;85,62;0,0;
14/07/2018;2200;25,5;25,9;25,5;61,0;61,0;59,0;17,5;17,5;17,2;1002,1;1002,1;1001,5;3,3;116,0;7,2;;0,0;
14/07/2018;2300;25,2;25,6;25,2;68,0;68,0;61,0;18,8;18,8;17,5;1002,8;1002,8;1002,1;4,3;114,0;9,5;;0,0;
15/07/2018;0000;24,9;25,2;24,8;75,0;75,0;68,0;20,1;20,1;18,8;1003,3;1003,3;1002,8;4,3;116,0;9,3;;0,0;
15/07/2018;0100;24,5;24,9;24,5;78,0;78,0;75,0;20,4;20,4;20,1;1003,8;1003,8;1003,3;2,5;125,0;7,6;;0,0;
15/07/2018;0200;24,5;24,6;24,4;78,0;78,0;78,0;20,4;20,5;20,3;1004,0;1004,0;1003,8;2,4;121,0;4,6;;0,0;
15/07/2018;0300;24,4;24,6;24,4;79,0;79,0;78,0;20,5;20,7;20,4;1003,6;1004,0;1003,6;1,9;118,0;4,8;;0,0;
